,filename,n-sto,sto-li,ps-pi1,ps-pi2,sn-sto,sn-c,or-pi1,or-pi2,cph-cph,sbal-ls1,sbal-ls2,al-al,ch-ch,go-go,zy-zy,ex-ex,en-en,ex-en,tn-n,tn-gn,n-gn,sn-gn,n-sn,sto-gn,ls-sto,"n-gn,zy-zy","sto-gn,go-go","en-en,ex-ex","ex-en,en-en","ps-pi,ex-en","al-al,n-sn","ls-sto,sto-li","ch-ch,zy-zy",DD,EOS,cl_lips,ca_lips,cb_lips,cl_eyes,ca_eyes,cb_eyes,cl_eyebrows,ca_eyebrows,cb_eyebrows
0,chosen/n000259/0232_01.jpg,34.0,5.099,6.403,5.099,8.246,4.0,12.0,10.0,6.325,6.325,8.602,13.342,23.345,43.738,71.176,44.385,20.616,13.038,27.0,79.057,52.086,26.476,26.077,18.248,3.0,0.732,0.417,0.464,0.632,0.441,0.512,0.588,0.328,-0.43299999833106995,0.23100000619888306,0.422,0.411,0.414,0.307,0.266,0.286,0.322,0.319,0.321
1,chosen/n000259/0099_01.jpg,36.014,6.0,6.403,7.211,10.0,5.099,13.153,13.038,8.062,7.211,7.211,15.033,29.069,44.283,66.068,43.012,18.028,12.166,19.0,77.026,58.034,32.016,26.019,22.023,5.0,0.878,0.497,0.419,0.675,0.56,0.578,0.833,0.44,-0.8550000190734863,0.0729999989271164,0.581,0.466,0.482,0.281,0.244,0.267,0.426,0.365,0.369
2,chosen/n000259/0191_02.jpg,81.933,10.77,13.601,16.155,26.833,12.728,28.792,32.696,12.649,17.205,14.0,26.926,53.16,86.313,143.84,85.071,32.894,24.187,55.0,176.377,124.234,69.318,55.362,42.485,14.866,0.864,0.492,0.387,0.735,0.615,0.486,1.38,0.37,-0.13500000536441803,0.33899998664855957,0.382,0.339,0.351,0.211,0.197,0.204,0.19,0.2,0.2
3,chosen/n000259/0062_01.jpg,121.05,18.682,23.345,24.187,32.311,20.591,41.437,48.083,19.235,26.173,24.083,40.447,79.246,141.51,236.241,137.463,54.589,40.112,107.0,292.657,188.322,100.09,89.269,67.779,12.649,0.797,0.479,0.397,0.735,0.592,0.453,0.677,0.335,0.1889999955892563,0.4519999921321869,0.322,0.276,0.287,0.226,0.203,0.214,0.176,0.167,0.168
4,chosen/n000259/0229_01.jpg,146.537,20.396,29.967,33.422,35.228,19.026,58.941,63.151,26.571,36.401,30.529,60.083,115.135,167.371,270.431,195.602,78.746,56.365,61.0,276.523,216.518,105.224,111.571,70.036,11.18,0.801,0.418,0.403,0.716,0.562,0.539,0.548,0.426,-0.004000000189989805,0.5479999780654907,0.264,0.242,0.242,0.167,0.15,0.161,0.246,0.219,0.225
5,chosen/n000259/0108_02.jpg,132.774,13.601,22.472,24.083,41.049,16.279,41.773,44.911,25.298,28.636,23.022,49.649,102.786,144.451,239.069,149.576,60.407,41.677,58.0,244.965,187.883,95.885,92.445,55.109,22.361,0.786,0.382,0.404,0.69,0.559,0.537,1.644,0.43,0.7210000157356262,0.2460000067949295,0.426,0.37,0.376,0.179,0.172,0.185,0.409,0.364,0.372
6,chosen/n000259/0160_02.jpg,63.151,8.246,12.53,13.454,16.125,9.0,25.0,25.08,11.402,16.155,13.892,25.71,50.448,74.33,120.83,82.225,33.734,24.597,35.0,131.107,96.509,49.497,47.074,33.377,5.385,0.799,0.449,0.41,0.729,0.528,0.546,0.653,0.418,0.7160000205039978,0.25699999928474426,0.471,0.382,0.391,0.248,0.222,0.234,0.566,0.52,0.521
7,chosen/n000259/0142_01.jpg,41.012,5.0,6.403,6.403,16.031,6.083,16.031,16.031,5.0,10.77,10.198,11.0,24.0,45.277,70.064,41.0,17.0,13.038,30.0,87.052,57.079,32.14,25.0,16.492,7.0,0.815,0.364,0.415,0.767,0.491,0.44,1.4,0.343,-1.9040000438690186,0.12300000339746475,0.623,0.532,0.536,0.244,0.263,0.264,0.44,0.403,0.397
8,chosen/n000259/0154_01.jpg,31.0,4.0,6.403,5.831,11.0,4.0,11.0,10.0,6.0,5.0,4.472,9.0,23.0,34.015,53.085,36.0,14.0,11.045,21.0,67.0,46.0,26.0,20.0,15.0,8.0,0.867,0.441,0.389,0.789,0.554,0.45,2.0,0.433,0.9269999861717224,0.05900000035762787,0.524,0.467,0.466,0.249,0.226,0.234,0.402,0.379,0.383
9,chosen/n000259/0163_01.jpg,29.12,3.162,5.0,5.831,10.05,4.0,10.44,11.402,6.325,6.325,5.0,9.849,21.19,33.106,53.451,32.573,13.601,8.944,22.0,64.938,43.417,24.331,19.313,14.318,6.083,0.812,0.432,0.418,0.658,0.605,0.51,1.924,0.396,2.691999912261963,0.08500000089406967,0.43,0.356,0.364,0.242,0.226,0.232,0.607,0.517,0.521
